#{"t_start": 1654597892.653753, "env_id": "gym_spaceship/Spaceship-v0"}
r,l,t
-9,71,34.263724
-3,71,34.380625
159,71,34.498564
-9,71,34.616946
16,108,34.811273
-9,71,34.930722
30,108,35.126632
-3,71,35.246015
3,71,35.372026
-9,71,35.492525
163,71,35.618587
-9,71,35.744663
163,71,35.905673
5,71,36.039264
163,71,36.163792
163,71,36.286273
12,108,36.468938
9,71,36.588954
163,71,36.70686
163,71,36.830319
11,71,36.946696
167,71,37.067142
167,71,37.184127
-9,71,37.303075
-17,71,37.425565
163,71,37.546947
-9,71,37.66439
98,108,37.848065
-9,71,37.966508
167,71,38.086526
12,108,38.2733
7,71,38.395792
13,73,38.517245
18,108,38.701408
3,71,38.82185
167,71,38.939767
3,71,39.065217
163,71,39.184232
167,71,39.303734
10,72,39.423208
-11,71,39.548661
-9,71,39.667456
163,71,39.79399
167,71,39.9221
9,71,40.048104
5,71,40.188321
163,71,40.325882
1,71,40.459487
22,144,40.729044
163,71,40.860632
-1,71,40.991757
-5,71,41.116577
3,71,41.252689
163,71,41.378827
163,71,41.502921
-13,71,41.627943
163,71,41.753447
-11,71,41.885634
16,108,42.075886
163,71,42.195327
5,71,42.327916
-5,71,42.450311
-1,71,42.57329
163,71,42.695841
98,108,42.892594
14,74,43.019759
163,71,43.142982
163,71,43.274847
-11,71,43.404582
163,71,43.532602
-9,71,43.665201
26,72,43.789984
-33,71,43.916608
14,144,44.174737
-9,71,44.3006
-9,71,44.420048
7,73,44.545007
163,71,44.662943
163,71,44.783429
163,71,44.907462
163,71,45.025864
-7,71,45.144267
7,71,45.262719
22,108,45.468041
-9,71,45.598155
167,71,45.72778
6,108,45.978245
3,71,46.105791
-13,71,46.232839
163,71,46.357517
1,71,46.486436
5,71,46.622119
163,71,46.749931
14,108,46.945343
3,71,47.066145
-13,71,47.196315
-1,71,47.316262
-11,71,47.434616
163,71,47.559066
-1,71,47.678059
-9,71,47.811485
11,71,47.936973
-11,71,48.059348
163,71,48.188972
163,71,48.319754
163,71,48.445265
3,71,48.567344
14,144,48.809194
-7,71,48.927084
11,71,49.049506
163,71,49.172469
3,71,49.291691
163,71,49.409611
163,71,49.532519
94,108,49.71767
3,71,49.849738
86,108,50.043411
-9,71,50.171439
-9,71,50.300964
161,71,50.424199
3,73,50.552625
167,71,50.677132
167,71,50.823052
167,71,50.942482
-9,71,51.068441
167,71,51.198078
-13,71,51.32305
-13,71,51.44861
163,71,51.577214
12,112,51.781551
-9,71,51.901023
3,71,52.019462
167,71,52.141144
1,71,52.321598
21,71,52.45099
26,108,52.631646
-5,71,52.75558
-7,71,52.875313
167,71,52.993502
-1,71,53.113199
-13,71,53.232453
167,71,53.361247
13,71,53.482982
167,71,53.619883
-20,108,53.857437
5,71,54.021813
-9,71,54.142588
163,71,54.262319
13,73,54.392213
161,71,54.523119
7,71,54.651618
5,71,54.78223
167,71,54.909419
-4,72,55.029615
3,71,55.151693
163,71,55.278212
167,71,55.405801
-11,71,55.527254
-7,71,55.647167
90,108,55.834917
22,144,56.088972
163,71,56.213933
167,71,56.341458
-9,71,56.472164
-11,71,56.607378
-13,71,56.732359
9,73,56.869597
-11,71,56.995006
167,71,57.120116
163,71,57.252653
-7,75,57.384473
-13,71,57.503891
13,71,57.624293
163,71,57.745172
20,108,57.933287
22,108,58.142685
-9,71,58.276041
1,71,58.404005
-13,71,58.52676
-5,71,58.652286
-1,71,58.774496
19,71,58.899743
163,71,59.027038
-29,71,59.154886
-3,71,59.279701
159,71,59.407289
-9,71,59.534386
-5,71,59.656623
-13,71,59.780345
159,71,59.901275
21,71,60.064201
-1,71,60.243349
-9,71,60.366517
163,71,60.485936
-1,71,60.621198
-9,71,60.764391
-17,71,60.902442
98,108,61.106347
167,71,61.244433
167,71,61.385144
163,71,61.517201
167,71,61.65455
-1,71,61.792754
15,71,61.921454
7,71,62.062159
-7,71,62.191394
167,71,62.324175
3,71,62.452244
167,71,62.588343
-13,71,62.721938
167,71,62.850903
5,71,62.981027
-13,71,63.105574
-13,71,63.228474
167,71,63.353383
-5,71,63.481934
-4,72,63.700097
-13,71,63.904681
14,74,64.040349
163,71,64.166409
71,71,64.294059
163,71,64.435516
22,108,64.632234
24,108,64.823549
-1,71,64.949626
-7,71,65.072104
-5,71,65.203535
155,71,65.332561
-9,71,65.461414
167,71,65.601137
13,73,65.739348
-3,71,65.873524
10,72,66.009047
82,108,66.21454
4,74,66.352127
167,71,66.471637
163,71,66.597339
94,108,66.81692
80,180,67.192501
26,108,67.386793
159,71,67.538067
163,71,67.715181
167,71,67.849881
8,108,68.04621
159,71,68.166683
24,180,68.495221
10,108,68.69632
167,71,68.842033
98,108,69.08657
-5,71,69.208033
157,71,69.353706
-7,71,69.492925
-7,71,69.632324
167,71,69.767503
-7,71,69.908259
-9,71,70.055921
5,71,70.191552
163,71,70.325655
-6,72,70.451683
5,71,70.585102
167,71,70.725035
72,108,70.923579
159,71,71.061798
12,108,71.253989
3,71,71.383122
-5,71,71.524867
7,75,71.660968
-1,73,71.874274
-11,71,71.99928
157,71,72.126249
157,71,72.260438
139,71,72.396807
20,144,72.664595
0,108,72.858248
6,108,73.04852
-6,108,73.235185
161,71,73.357151
153,71,73.478583
12,108,73.666828
-3,71,73.792861
-5,71,73.913816
-5,71,74.049926
28,108,74.269351
-4,72,74.403403
14,108,74.604426
155,71,74.734951
3,75,74.880664
5,71,75.011117
90,108,75.213183
-12,72,75.34632
1,71,75.479858
-5,71,75.615916
5,71,75.739489
6,108,75.937479
-52,72,76.076642
76,108,76.270697
155,71,76.403259
167,71,76.532814
-15,145,76.814336
2,108,77.017336
-5,71,77.161134
9,71,77.294178
98,108,77.50135
-11,71,77.639458
15,75,77.77403
159,71,77.906287
155,71,78.034826
86,108,78.250613
5,111,78.454061
155,71,78.581046
-11,71,78.708089
100,108,78.910693
159,71,79.039294
-11,71,79.169406
159,71,79.291934
60,108,79.49617
-5,71,79.635192
87,71,79.766259
151,71,79.911921
8,112,80.133168
155,71,80.271858
2,144,80.533407
159,71,80.654908
163,71,80.789491
-9,71,80.93314
10,74,81.063374
-7,71,81.195961
159,71,81.32563
-3,71,81.453062
38,108,81.785895
82,108,82.048002
-11,71,82.190882
-21,71,82.324911
10,108,82.516179
167,71,82.684363
167,71,82.813826
167,71,82.940794
26,108,83.13264
5,71,83.260668
163,71,83.39424
163,71,83.533285
163,71,83.667953
167,71,83.808791
-3,71,83.953944
163,71,84.08357
-9,71,84.211758
-11,71,84.3347
-8,108,84.527451
-9,71,84.664669
163,71,84.790734
36,108,84.98877
5,71,85.114255
90,108,85.321119
159,71,85.455129
60,144,85.729674
3,71,85.858172
5,71,85.985704
-1,71,86.112135
159,71,86.237621
15,75,86.368598
3,71,86.499167
167,71,86.621046
167,71,86.742976
22,108,86.936915
40,108,87.147907
163,71,87.271398
13,73,87.406997
53,71,87.539891
-9,71,87.689908
163,71,87.831881
155,71,87.970682
167,71,88.099229
-11,71,88.233741
163,71,88.387923
3,71,88.519338
-11,71,88.661104
36,108,88.854281
22,108,89.053713
159,71,89.192246
1,71,89.32986
12,180,89.672913
155,71,89.832707
163,71,90.019561
-10,108,90.218441
-3,71,90.358611
-11,71,90.484235
-1,71,90.615759
163,71,90.744809
-2,108,90.961837
12,74,91.097702
-11,71,91.231931
3,71,91.354399
-1,71,91.485003
18,148,91.774346
44,108,92.010104
-3,71,92.24861
88,144,92.504124
159,71,92.644207
7,71,92.770262
26,108,92.964044
-11,71,93.112913
-11,71,93.24276
-3,71,93.370472
7,71,93.498843
20,108,93.705247
14,108,93.944184
163,71,94.079486
3,71,94.213457
-3,71,94.348407
155,71,94.477044
167,71,94.603016
155,71,94.740601
1,71,94.868643
32,180,95.250664
167,71,95.425784
3,71,95.561424
167,71,95.706257
-2,74,95.850282
3,71,95.986924
-1,71,96.132886
-6,108,96.338256
153,71,96.511953
127,71,96.697581
5,71,96.834465
-2,72,96.974187
13,73,97.113776
155,71,97.288873
-5,71,97.416845
12,108,97.608511
16,108,97.812416
32,108,98.012253
5,71,98.143327
11,71,98.270848
135,71,98.404879
46,108,98.599793
163,71,98.735375
149,71,98.862916
94,108,99.0734
3,73,99.20237
94,108,99.405712
9,71,99.536205
157,71,99.661386
-5,71,99.806468
-7,71,99.955362
32,144,100.212347
-18,108,100.403056
5,71,100.526984
125,71,100.652435
3,71,100.775419
-1,71,100.897349
92,108,101.092695
157,71,101.216595
129,71,101.339586
75,71,101.469586
18,108,101.671723
-4,108,101.889917
157,71,102.027095
30,144,102.305809
9,71,102.437196
5,71,102.56229
29,71,102.690822
8,108,102.884515
6,108,103.146512
-13,71,103.27099
-27,75,103.40649
-25,75,103.554714
1,71,103.683207
5,71,103.809198
26,108,104.024323
-27,71,104.166804
35,291,104.72231
15,75,104.875504
-5,71,105.004005
12,74,105.143097
24,148,105.432455
-5,71,105.569081
61,71,105.708703
20,108,105.952044
-1,71,106.107665
-29,71,106.30358
26,108,106.505362
0,108,106.71167
-45,71,106.872649
17,75,107.014211
1,71,107.140108
-4,74,107.276358
15,111,107.479701
-7,71,107.609295
17,75,107.765504
10,108,107.962287
27,147,108.238993
3,71,108.371066
14,74,108.512618
17,75,108.645132
35,147,108.904564
20,144,109.174728
22,180,109.493982
11,71,109.619176
32,180,109.936903
-13,71,110.066432
7,75,110.199458
40,144,110.450854
-3,71,110.579411
9,71,110.706438
20,148,110.971761
36,144,111.243855
26,112,111.453258
76,364,112.103362
53,75,112.238041
17,75,112.372103
17,75,112.503128
-19,71,112.633697
28,108,112.857876
-19,71,113.044365
5,71,113.188035
18,180,113.556021
26,108,113.7498
42,108,113.943021
-9,71,114.066515
40,144,114.326538
21,111,114.524008
32,144,114.777993
9,71,114.899914
68,144,115.156706
20,108,115.344889
19,71,115.475486
5,71,115.598384
17,75,115.730851
40,144,115.983299
5,71,116.106167
-7,71,116.231712
28,144,116.487716
20,144,116.745214
3,71,116.867139
102,108,117.052774
141,71,117.186822
149,71,117.310191
3,71,117.433704
-34,72,117.557631
145,71,117.688093
161,71,117.812575
3,71,117.938038
25,181,118.267548
129,71,118.393467
153,71,118.52598
1,71,118.652454
153,71,118.776001
-2,108,118.970596
-1,71,119.094008
52,144,119.353954
3,73,119.479479
16,108,119.675215
8,108,119.862933
76,108,120.055686
157,71,120.181184
5,109,120.375429
-2,110,120.569611
7,109,120.764618
-4,108,120.950803
22,180,121.26666
14,144,121.52117
141,71,121.645728
6,108,121.836431
8,74,121.968967
123,71,122.091377
72,108,122.284166
42,108,122.471853
28,108,122.673778
24,108,122.862964
153,71,122.991436
157,71,123.115394
7,73,123.280332
28,112,123.538738
5,71,123.663239
32,108,123.859064
24,108,124.048787
90,108,124.243687
3,75,124.374649
100,144,124.658825
66,144,124.914419
163,71,125.050067
84,108,125.242304
8,74,125.374814
163,71,125.508493
37,71,125.644178
1,71,125.774227
5,71,125.922932
3,73,126.05092
-5,71,126.202877
157,71,126.340024
-2,74,126.496284
88,144,126.7503
159,71,126.881915
167,71,127.00884
72,144,127.264848
153,71,127.390272
141,71,127.523904
5,71,127.649383
5,71,127.774336
161,71,127.912941
44,108,128.101116
-19,71,128.227125
30,180,128.570637
153,71,128.731927
-8,108,128.948624
157,71,129.157066
157,71,129.400913
5,71,129.540904
22,148,129.84007
20,108,130.082855
141,71,130.210328
5,71,130.337468
157,71,130.478575
149,71,130.604555
153,71,130.730069
157,71,130.854
153,71,130.979949
157,71,131.112438
66,108,131.301154
-37,71,131.426559
149,71,131.560627
153,71,131.68913
161,71,131.814593
3,71,131.942141
5,71,132.070702
1,73,132.207222
33,71,132.331203
74,108,132.527395
1,73,132.654911
163,71,132.789996
157,71,132.920489
161,71,133.046046
92,108,133.245256
-7,71,133.375798
3,71,133.512942
-1,71,133.646548
5,71,133.772643
-1,71,133.918344
157,71,134.048406
16,108,134.242128
12,74,134.381764
-1,71,134.520448
157,71,134.657074
161,71,134.785666
3,71,134.914174
1,71,135.039852
153,71,135.17047
11,71,135.308512
-17,71,135.441777
153,71,135.578437
-6,108,135.78639
